title,href,detail
"""AI 못하면 뒤처진다""…중진공, 중소기업 AX 전환 본격 지원",https://n.news.naver.com/mnews/article/015/0005261603?sid=101,"3개년 기본계획 확정산업별 맞춤형 AI 도입 추진기술기업–수요기업 매칭 강화



중소벤처기업진흥공단(이하 중진공)은 12일 서울 목동 사옥 대회의실에서 중소벤처기업의 성공적인 인공지능 전환(AX)과 기관 혁신을 위한 ‘2026년 제1차 AX혁신 위원회’를 개최했다고 발표했다.AX혁신 위원회는 지난해 10월 출범한 이사장 직속 민관협력 거버넌스로, 중소벤처기업의 AX 확산을 위한 정책 방향과 중진공의 전사적 AI 과제 전반에 대해 심의·자문 역할을 수행하고 있다.이날 위원회에는 산·학·연 등 각계에서 위촉된 AI 전문가 7명을 비롯해 중진공 이사장 및 상임이사 등 20여 명이 참석했다. 지난해 위원회에서 제시된 주요 제언을 바탕으로 정책과 실행과제를 구체화하는 논의가 이뤄졌다. 특히, 산업 특성과 기업의 디지털 역량에 맞는 ‘산업·기업별 맞춤형 AI 도입’과 ‘AI 기술 보유-수요기업 간 매칭’ 등의 핵심 제언을 3개년 기본계획에 반영해 정책적 연속성과 실효성을 강화했다.이날 확정된 주요 안건은 중진공 AX 3개년 기본계획(2026~2028)이다. 고객 체감 지능형 서비스 구현, 중소벤처기업 미래 경쟁력 강화, 업무방식 혁신을 통한 조직 생산성 제고 등 3대 전략목표 및 27개 실행과제로 구성됐다.주제발표에서 장민 포스텍 교수는 AI가 실제 업무를 수행하는 ‘AI 에이전트 시대’의 도래를 언급하며, 중소기업 지원 방식도 기존 틀에서 벗어나 AI를 기반으로 근본적인 전환이 필요하다는 점을 강조했다. 이일준 NHN클라우드 이사는 “단순히 AI 기술을 도입하는 것만으로는 한계가 있다”며 “안정적인 인프라 구축이 AX 성패를 좌우한다”고 설명했다.강석진 중진공 이사장은 “AI 전환은 이제 선택이 아니라 기업 경쟁력을 좌우하는 핵심과제가 되고 있다”며, “공공부문이 먼저 방향을 제시하고 기반을 마련해 중소벤처기업의 AX가 현장에서 실제 성과로 이어질 수 있도록 이번 계획을 차질 없이 추진하겠다”고 밝혔다.중진공은 이번 3개년 계획을 토대로 대민 서비스부터 내부 행정까지 기관 전반을 AI 중심으로 전환하고, 공공 부문의 AX 혁신을 선도하는 표준모델을 제시해 나갈 계획이다."
"외부칩 대거 도입한 메타, 자체 AI칩도 공개…개발 난항설 불식",https://n.news.naver.com/mnews/article/001/0015953472?sid=104,"MTIA 4종 6달 주기 순차 배치…HBM 공급 부족엔 ""우려""



메타[AFP=연합뉴스 자료사진]    (샌프란시스코=연합뉴스) 권영전 특파원 = 엔비디아·AMD·구글 등과 인공지능(AI) 칩 대규모 공급 계약을 맺은 메타가 자체 AI 칩을 새로 선보이며 개발 난항설을 불식했다.    메타는 '메타 훈련·추론 가속기'(MTIA) 칩 제품군인 MTIA 300과 400, 450, 500 등 자체 AI 칩 4종을 11일(현지시간) 공개했다.    이 가운데 MTIA 300은 현재 생산에 돌입했고, 나머지 3종은 각각 약 6개월 주기로 내년까지 데이터센터에 배치할 계획이다.    MTIA 300은 페이스북·인스타그램 등 메타의 사회관계망서비스(SNS)에서 콘텐츠를 추천해주는 모델에 최적화한 칩이고, '아이리스'라는 코드명으로 알려진 MTIA 400은 이를 기반으로 생성 AI 모델 지원을 추가한 칩이다.    MTIA 450과 500은 AI 추론에 특화한 칩으로, 추론 성능의 핵심인 고대역폭메모리(HBM)의 대역폭을 크게 늘린 것이 특징이다.    메타는 엔비디아·AMD의 그래픽처리장치(GPU) 등 외부 칩을 도입하는 것과 자체 칩을 생산하는 것을 병행하는 데 대해 ""주류 칩은 가장 까다로운 작업인 AI 훈련을 위해 설계돼 추론과 같은 작업에는 비용 효율성이 떨어진다""며 ""MTIA는 반대로 추론에 최적화했다""고 설명했다.    이지운 송 엔지니어링 담당 부사장은 링크트인에 ""AI 모델이 전통적인 칩 개발 주기보다 더 빠르게 진화하고 있다""며 ""우리는 단일 설계에 장기적으로 베팅하기보다 반복해서 개선하기로 했다""고 개발 주기를 6개월 단위로 짧게 설정한 전략의 배경을 설명했다.    다만 송 부사장은 자체 칩 개발과 관련해 전 세계적인 메모리 칩 부족 현상을 걱정하기도 했다.    그는 ""HBM 공급 (부족)에 대해 매우 우려하고 있다""면서도 ""하지만 계획 중인 생산량에 (메모리) 공급은 확보했다고 보고 있다""고 미 경제방송 CNBC에 전했다.    앞서 미 정보기술(IT) 전문매체 디인포메이션은 메타가 자체 AI 칩 개발에 어려움을 겪어 '올림퍼스'라는 코드명으로 추진해온 AI 훈련용 칩 개발을 취소하고, '아이리스' 계획에서도 버전 하나를 폐기했다고 전한 바 있다.    메타는 이에 따라 훈련용으로는 외부 칩을 도입하고, 추론용으로는 자체 칩을 생산해 효율성을 높이려는 계획으로 선회한 것으로 풀이된다.    메타는 지난달 엔비디아와 수백억 달러, AMD와 1천억 달러 규모의 AI 칩 공급 계약을 잇달아 체결했고 구글과도 수십억 달러 규모의 AI칩 임대 계약을 맺은 바 있다.    comma@yna.co.kr"
AI 공포에 주가 40% 폭락…'18년 경력' CEO 물러난다,https://n.news.naver.com/mnews/article/015/0005261889?sid=105,"패키지로 팔던 포토샵, 구독제로 바꾼 '18년 경력 CEO'소프트웨어 업계 리더십 줄교체샨타누 나라옌 어도비 CEO ""물러날 것""매출 25배로 늘리며 현재 어도비 만들어 이미지 생성 AI·AI 네이티브 툴 등장'사스포칼립스' 공포에 주가 40% 빠져워크데이·클라비요도 리더십 개편



샨타누 나리옌 어도비 CEO./사진=AP세계 1위 이미지 편집 도구 ‘어도비 포토샵’은 2000년대까지만 해도 패키지 형태로 팔렸다. 이용자는 박스에 담긴 CD를 개인용 컴퓨터(PC)에 설치해 반영구적으로 쓸 수 있었다. 시중에 처음 판매된 포토샵1.0의 가격은 895달러. 지금 물가로 환산하면 2000달러를 웃도는 고가였다. 업무용으로 쓰는 전문가가 아니면 선뜻 써보기도 어려웠다. 2007년 어도비의 지휘봉을 잡은 샨타누 나라옌은 높은 진입 장벽이 문제라고 봤다. 그는 포토샵 요금체계를 월 20~70달러 내는 클라우드 기반 구독제로 바꾸며 사용자 기반을 크게 넓혔다. 이처럼 어도비를 서비스형 소프트웨어(SaaS) 기업으로 전환한 주역 나라옌 최고경영자(CEO)가 18년 만에 경영 일선에서 물러난다. 테크 전문매체 디인포메이션은 “인공지능(AI)의 위협에 대응하기 위해 소프트웨어 기업이 경영진 개편에 나선 상징적인 사례”라고 분석했다. 'AI 공포'에 주가 40% 하락나라옌 CEO는 12일(현지시간) “향후 수개월간 이사회와 협력해 후임자를 선정하고 원활한 인수인계를 진행할 것”이라고 밝혔다. 애플·실리콘그래픽스 등을 거친 나라옌 CEO는 1988년 부사장으로 어도비에 합류했다. 2007년 전임자 브루스 치젠의 뒤를 이어 18년간 회사를 이끌며 직원 수를 10배(3만 명)로 늘렸고 연 매출을 10억달러에서 250억달러로 키웠다.  그는 사임 소회를 밝히며 “새로운 시장 카테고리를 창출하는 리더십과 모든 영역에서 끊임없이 혁신을 추구하는 자세가 어도비의 매력이었다”고 회고했다. 하지만 성장의 주역인 그가 돌연 사임을 결정한 배경에는 ‘사스포칼립스(서비스형 소프트웨어 종말론)’로 불리는 위기론이 깔려 있다는 분석이 지배적이다. 최근 어도비는 구글 나노바나나와 미드저니 등 생성 AI 도구, 피그마·캔바 등 AI 네이티브 편집 툴의 거센 도전에 직면하며 ‘구세대 소프트웨어’라는 비판을 받아왔다. 이 같은 우려가 반영되면서 어도비 주가는 지난 1년간 38.49% 급락했다. 어도비는 자체 생성AI 도구 ‘파이어플라이’를 자사 제품군에 이식하며 정면 돌파를 시도하고 있다. 실제 이날 발표된 2026회계연도 1분기(2025년 12월~2026년 2월) 매출은 전년보다 12% 증가한 63억9000만달러로 역대 최대치를 경신했다. 특히 AI 기반 제품의 연간 매출은 전년 대비 3배 급증했다. 그럼에도 CEO 교체에 따른 불확실성이 커지며 시간외거래에서 주가는 한때 7% 이상 떨어졌다. 나라옌 CEO는 후임이 확정되기 전까지 직을 유지하고 이후에는 이사회 의장으로 활동할 계획이다. 워크데이·클라비요도 리더십 교체 리더십 변화가 어도비만의 일은 아니다. 인사관리 소프트웨어 기업 워크데이는 칼 에센바흐 CEO가 사임하고 공동 창업자인 아닐 부스리가 복귀한다고 지난달 9일 발표했다. 부스리는 2005년 워크데이를 공동 창업해 2014년부터 2020년까지 CEO로, 2020년부터 2024년까지는 공동 CEO로 재직했다. 부스리 CEO는 취임사에서 “AI는 SaaS보다 훨씬 더 큰 변화를 가져올 것“이라며 ”차세대 시장 선도 기업을 정의하는 핵심 요소가 될 것“이라고 밝혔다. 그는 1990년대 전사자원관리(ERP) 기업의 시초 격인 ‘피플소프트’의 초기 멤버이자 유명 벤처캐피털(VC)인 그레이락의 파트너로서 기술 트렌드를 읽는 안목을 증명했다는 평가를 받는다. 마케팅 소프트웨어 기업 클라비요는 부스리 CEO와 2020~2022년 워크데이를 함께 이끈 차노 페르난데즈를 공동 CEO로 영입했다. 창업자이자 기존 CEO인 앤드류 비알레키가 AI 제품 등 기술 고도화에 집중하고, 페르난데즈가 경영을 총괄하는 이원 구조다. 마이크로소프트(MS) 역시 지난해 말부터 대대적인 인력 재편에 들어갔다. 사티아 나델라 CEO는 지난해 10월 세일즈 총괄이던 저드슨 알토프를 상업 부문 총괄 CEO에 임명하고 본인은 “기술적 과업에 더 집중하겠다”고 밝혔다. 나델라 CEO는 MS의 연례 최대 컨퍼런스인 ‘이그나이트 2025’에도 불참했다. 소프트웨어 기반의 MS를 클라우드 인프라 중심으로 전환한 나델라 CEO가 AI 시대에 맞는 또 한 번의 체질 개선을 준비하고 있다는 분석이 제기된다.실리콘밸리=김인엽 특파원 inside@hankyung.com"
"직방, 가상오피스 플랫폼에 AI 다국어 기능 도입",https://n.news.naver.com/mnews/article/003/0013820531?sid=101,"[서울=뉴시스] 종합 프롭테크 기업 직방은 자사 가상오피스 플랫폼 '소마(Soma)'에 인공지능(AI) 기반 실시간 다국어 음성 인식과 번역 기능을 도입했다고 13일 밝혔다.(자료=직방 제공)  2026. 3. 13.  *재판매 및 DB 금지[서울=뉴시스]정유선 기자 = 종합 프롭테크 기업 직방은 가상오피스 플랫폼 '소마(Soma)'에 인공지능(AI) 기반 실시간 다국어 음성 인식과 번역 기능을 도입했다고 13일 밝혔다. 소마는 직방이 자체 개발한 메타버스 기반 가상오피스 플랫폼이다. 실제 사무실과 유사한 공간감을 온라인에서 구현했다.이번 업데이트로 소마 이용자는 가상공간에서 발화한 내용을 실시간으로 텍스트로 확인할 수 있으며, 자신이 선택한 언어로 상대방의 발언을 번역해 볼 수 있다.50개 이상의 언어와 145개 로케일이 지원되며 생성된 텍스트는 로컬 환경에 내려받아 회의 기록 등에 활용할 수 있다.이번 기능은 직전 대화 흐름을 참조하는 문맥 기반 번역 방식이 적용돼 다국적 팀 회의에서의 원활한 소통에 기여할 것으로 보인다. 대화 데이터는 서버에 저장되지 않고 참여자 사이에서만 처리되며 음성 인식과 번역 결과는 이중 경로 구조로 설계돼 보안 요건이 엄격한 환경에서도 활용이 가능하다. 직방 관계자는 ""이번 AI 다국어 기능은 언어 장벽을 낮추기 위한 첫걸음""이라며 ""소마가 단순한 가상 공간을 넘어 조직의 협업 방식 자체를 개선하는 플랫폼이 될 수 있도록 기능을 단계적으로 확대해 나갈 것""이라고 밝혔다."
포토샵도 필요 없는 시대…AI 압박 속 어도비 CEO 사임,https://n.news.naver.com/mnews/article/015/0005261832?sid=104,"실적은 좋지만 AI 영향 우려 커져포토샵, 일러스트레이션 등 AI로 가능해지면서어도비 주가 올해 들어 약 23% 떨어져



사진=REUTERS어도비의 최고경영자(CEO) 샨타누 나라옌이 인공지능(AI) 시대 경쟁력에 대한 투자자들의 우려 속에 사임하기로 했다. AI 기술 확산으로 창작 소프트웨어 시장의 경쟁이 격화되는 가운데 경영 교체가 단행되면서 향후 전략 방향에도 관심이 쏠리고 있다.13일 블룸버그에 따르면 나라옌 CEO는 후임자가 임명될 때까지 CEO직을 유지한 뒤 자리에서 물러날 예정이다. 그는 CEO에서 물러난 이후에도 어도비 이사회 의장으로 남는다. 나라옌은 지난 2007년 말 CEO에 취임해 약 18년 동안 회사를 이끌어왔다.시장에서는 이번 경영 교체가 어도비의 전략적 연속성과 혁신 속도, 자본 배분 전략 등에 대한 새로운 불확실성을 키울 수 있다고 보고 있다. 시장조사업체 이마케터의 그레이스 하먼 애널리스트는 “차기 경영진이 규율 있는 경영과 공격적인 AI 투자 사이에서 균형을 유지할 수 있을지가 투자자들의 핵심 관심사가 될 것”이라고 말했다.이 같은 소식이 전해지자 어도비 주가는 이날 시간외 거래에서 약 7% 하락했다. 어도비 주가는 올해 들어 약 23% 떨어지며 최근 3년 사이 최저 수준에 근접한 상태다.



어도비는 포토샵과 일러스트레이터 등 창작 소프트웨어를 기반으로 시장 지배력을 유지해 왔지만 최근 생성형 AI 기술 확산으로 경쟁 환경이 빠르게 바뀌고 있다. 구글 등 경쟁사들이 개발한 AI 영상 및 이미지 생성 모델이 등장하면서 기존 소프트웨어 중심의 창작 시장이 흔들리고 있다는 평가가 나온다.이에 대응해 어도비는 창작 및 마케팅 소프트웨어 전반에 AI 기능을 통합하고 이미지 생성 AI 모델 ‘파이어플라이’를 출시하는 등 AI 전략을 강화해 왔다. 회사 측에 따르면 파이어플라이 등 AI 중심 제품의 연간 반복 매출은 올해 회계연도 1분기에 전년 동기 대비 세 배 이상 증가했다. 지난해 9월 기준 이들 제품 매출은 2억5000만달러를 넘어섰다.나라옌 CEO는 재임 기간 동안 어도비의 성장을 이끌었다는 평가를 받는다. 그가 취임한 이후 회사 연간 매출은 약 6배 늘어 240억달러 수준에 이르렀고 직원 수는 약 7000명에서 3만명 이상으로 증가했다. 특히 그는 소프트웨어를 일회성 판매 방식에서 정기 구독 모델로 전환하는 전략을 성공적으로 추진한 것으로 평가된다.마이크로소프트 CEO 사티아 나델라는 소셜미디어 X(옛 트위터)에 “나라옌은 어도비에서 전설적인 성과를 남겼다”고 평가했다. 또 어도비가 2022년 인수를 추진했던 디자인 플랫폼 피그마의 딜런 필드 CEO도 “그는 어도비의 비전을 향해 끊임없이 노력해온 리더”라고 밝혔다.한편 어도비는 오는 5월까지 분기 매출을 64억3000만~64억8000만달러로 전망했다. 이는 시장 예상치와 비슷한 수준이다. 일부 항목을 제외한 주당순이익 전망은 5.80~5.85달러로 제시됐다.지난 회계연도 1분기(2월 27일 종료) 어도비 매출은 전년 대비 12% 증가한 64억달러를 기록해 시장 예상치(62억8000만달러)를 웃돌았다. 조정 주당순이익은 6.06달러로 시장 예상치인 5.88달러보다 높았다.다만 비교적 안정적인 실적에도 불구하고 최근 주가가 크게 하락하면서 경영 교체 압박이 커졌다는 분석도 나온다. 블룸버그 인텔리전스의 아누라그 라나 애널리스트는 “어도비의 재무 지표는 지난해 이후 큰 변화가 없지만 주가는 거의 40% 가까이 하락했다”며 “이 같은 주가 부진이 CEO 교체의 주요 배경일 가능성이 크다”고 말했다."
"JKM, 세종캠퍼스 준공…AI 반도체 소재 생산기지 확보",https://n.news.naver.com/mnews/article/003/0013819503?sid=101,"750억원 투자·8개동 구축…HBM·HBF 등 대응핵심 원재료 현지화로 공급망 안정성 강화PR·BARC·SOH 등 포토공정 전 라인업 확대



JK머트리얼즈 준공식 현장. (사진=JKM) *재판매 및 DB 금지[서울=뉴시스] 김경택 기자 = 반도체 소재 전문 기업 JK머트리얼즈는 세종 캠퍼스를 준공하고 글로벌 AI(인공지능) 반도체 소재 공급망 강화에 나선다고 13일 밝혔다. JKM은 전날 한울소재과학, 한울반도체와 세종시 전의면 소재에 신축한 공장에서 준공식을 열었다.이번 세종 캠퍼스 준공은 생성형 인공지능(AI) 확산에 따른 반도체 수요 증가에 대응하고 고성능 소재의 안정적 공급과 현지화 기술 지원 체계를 강화하기 위한 전략적 행보다.최근 생성형 AI 산업 확대로 AI 학습용 고대역폭 메모리(HBM)뿐 아니라 추론용 메모리인 고대역폭 플래시 메모리(HBF) 수요도 빠르게 증가하고 있다. 국내 주요 칩메이커들은 평택과 용인 메가 클러스터를 중심으로 반도체 생산라인을 확대하며 AI 반도체 시장 대응에 속도를 내고 있다.이와 함께 공정 미세화로 고성능 칩의 수율과 품질을 좌우하는 초고순도 소재 확보의 중요성도 더욱 커지고 있다. JKM은 세종 캠퍼스를 중심으로 반도체 포토공정 소재 경쟁력 강화에 집중한다는 목표다.현재 회사는 포토레지스트(PR)를 비롯해 반사방지막(BARC), 하드마스크 소재 등 포토공정 핵심 소재 전반에 대해 개발과 사업 협력을 진행 중이다. 특히 중화권 글로벌 고객사를 대상으로 품질 평가를 진행하며 기술 검증을 확대하고 있다. JKM은 합성·정제 기술과 품질 분석 노하우를 기반으로 연내 포토공정 핵심 소재 양산 진입을 추진할 계획이다.JKM은 세종 캠퍼스 구축을 통해 핵심 원재료의 현지화와 소재 성능 고도화를 동시에 추진하고 있다. 이를 통해 글로벌 공급망 불확실성 속에서도 안정적인 소재 공급 체계를 확보하고 고객사 맞춤형 기술 지원을 강화할 방침이다. 또 평택·용인 등 주요 반도체 생산 거점과의 접근성을 기반으로 고객사의 생산 일정에 맞춘 신속한 공급 체계를 운영할 계획이다.JKM 관계자는 ""AI 시대 반도체 경쟁력은 소재 품질과 안정적인 공급 능력이 핵심""이라며 ""세종 캠퍼스를 기반으로 포토공정 소재 양산을 확대하고 글로벌 고객사와 협력을 강화해나갈 것""이라고 말했다."
올레드도 바짝 추격한 中…韓 'AI·보급형 올레드'로 승부,https://n.news.naver.com/mnews/article/003/0013820084?sid=101,"""中, 2029년 올레드 생산능력 앞지를 것""삼성D, 차세대 AI 기기에 올레드 탑재LGD, 가격 경쟁력 갖춘 보급형 올레드 출시



[라스베이거스=뉴시스]삼성디스플레이가 5일(현지시간) 미국 라스베이거스 CES 2026에서 공개한 AI 올레드 봇. (사진 = 업체 제공) 2026.01.06. photo@newsis.com  [서울=뉴시스] 홍세희 기자 = 저가 공세로 글로벌 액정표시장치(LCD) 시장 점유율을 확대한 중국이 올레드(OLED·유기발광다이오드) 투자 확대와 공격적 증설을 바탕으로 한국 업체들을 바짝 추격하고 있다.그동안 기술 우위를 바탕으로 글로벌 올레드 시장 선두를 지켜온 국내 패널업체들은 중국이 프리미엄 제품군 공략을 가속화하자 고심이 커지고 있다.13일 업계에 따르면 시장조사업체 카운터포인트리서치는 오는 2029년 중국의 올레드 생산 능력이 한국을 앞지를 것이란 전망을 내놨다. 중국이 지속적인 신규 투자와 공격적인 증설을 바탕으로 점유율을 빠르게 확대하고 있기 때문이다.카운터포인트리서치의 이재호 연구위원은 ""중국 패널업체들이 정부 지원을 기반으로 새로운 증착 기술을 적용한 8.7세대 올레드 투자를 이어가고 있다""며 ""2023년 한국의 올레드 점유율이 중국보다 13% 높았지만, 2029년부터 미묘한 차이로 중국이 역전할 것으로 예상된다""고 밝혔다.중국 업체들의 저가 공세로 LCD 시장 선두 자리를 내준 국내 패널업체들은 올레드 시장에서도 중국이 바짝 추격해오자 기술 개발과 투자 확대 등에 대한 고심이 깊어지고 있다.삼성디스플레이는 차세대 AI 기기에 주목하고 있다. 삼성디스플레이는 지난 1월 열린 'CES 2026'에서 'AI 올레드 펜던트', 'AI 올레드 봇' 등 AI 기기에 올레드를 탑재한 제품을 대거 선보였다.이청 삼성디스플레이 사장은 전날 서울에서 열린 한국디스플레이산업협회 이사회 참석 전 기자들과 만나 ""IT 붐과 AI 기술이 OLED와 잘 접목이 되면 OLED의 특장점이 더욱 부각이 될 것""이라고 말했다.



[서울=뉴시스]LG디스플레이 임직원이 차량용 '33인치 슬라이더블 올레드' 제품을 선보이고 있다. (사진=LG디스플레이 제공) 2026.01.05. photo@newsis.com *재판매 및 DB 금지모바일용 OLED 패널 공급망 확대에도 주력하고 있다. 이 사장은 이달 스페인 바르셀로나에서 열린 세계 최대 모바일 전시회 'MWC26'에 참석해 주요 스마트폰 업체들과 만나 디스플레이 공급 관련 논의를 진행한 것으로 알려졌다.LG디스플레이는 최근 공급가를 낮춘 보급형 OLED인 'OLED SE(스페셜 에디션)'를 출시했다. OLED의 장점을 살리면서도 가격 경쟁력을 갖춘 제품을 선보인 것이다.정철동 LG디스플레이 사장은 전날 기자들과 만나 ""올레드의 프리미엄을 지키면서, 가격 압박을 받고 있는 고객들을 지원하기 위해 제품을 기획하게 됐다""고 설명했다.LG디스플레이도 올해 CES에서 AI와 소프트웨어중심차량(SDV)에 최적화한 올레드 기술을 대거 선보였다.정 사장은 당시 ""중국 기업들과의 경쟁이 더 심화되고 있어, 기술적으로 더 많이 준비하고 고민해야 한다""며 ""휴머노이드 로봇이 눈에 많이 띄는 것을 보고 디스플레이도 발맞춰 혁신해야겠다고 생각했다""고 밝혔다．"
"경동나비엔, '파인슬리핑 엑스포'에서 AI 숙면기술 선봬",https://n.news.naver.com/mnews/article/421/0008823964?sid=101,"현대백화점 판교점에서 슬립테크 체험행사 진행



경동나비엔 '숙면 존' 전용 코너 (경동나비엔 제공)(서울=뉴스1) 장시온 기자 = 경동나비엔(009450)은 현대백화점과 슬립테크 기업 에이슬립이 공동 주최하는 전시·체험 행사 '파인슬리핑'(Fine Sleeping) 엑스포'에 참가해 인공지능(AI)과 사물인터넷 기반의 숙면기술을 선보인다고 13일 밝혔다.경동나비엔을 비롯해 10개 기업이 참여하는 이번 행사는 이날부터 22일까지 현대백화점 판교점에서 진행한다.행사를 위해 특별 조성된 661㎡(약 200평) 규모의 체험 부스는 '입면–숙면–기상'으로 이어지는 수면 단계를 하나의 코스로 구현해 관람객이 자연스럽게 따라 이동하며 체험할 수 있도록 구성됐다.경동나비엔은 숙면존에서 숙면매트 사계절 에어/프로와 숙면매트 카본, 콘덴싱 보일러, 제습 환기청정기 등 수면의 질에 영향을 미치는 여러 제품을 체험할 수 있는 공간을 마련했다.특히 에이슬립과 공동 개발해 나비엔 숙면매트에 적용된 'AI 수면모드'를 현장에서 체험할 수 있다. AI 수면모드는 사용자의 호흡 패턴을 감지해 수면 단계를 분석하고 단계별로 적정 온도를 자동 조절한다고 회사 측은 전했다."
"'사고 치는 AI 로봇 걸러낸다'…UST, 피지컬 AI 안전 검증모델 개발",https://n.news.naver.com/mnews/article/003/0013818601?sid=102,"김형민 박사과정·김도형 교수…'ICASSP 2026'에 발표



[대전=뉴시스] UST-ETRI 스쿨 김형민 박사과정생과 김도형 교수(오른쪽) 교수.(사진=UST 제공) *재판매 및 DB 금지[대전=뉴시스] 김양수 기자 = 산업현장 등에서 활용될 인공지능(AI) 로봇이 각종 안전 규칙을 준수하며 임무를 수행할 수 있는지 정밀하게 검증하는 성능 평가 모델이 개발됐다.과학기술연합대학원대학교(UST)는 한국전자통신연구원(ETRI) 스쿨 인공지능 전공 김도형 교수와 김형민 박사과정생이 로봇과 같은 피지컬 AI 시스템이 정보부족이나 물리적 한계상황에서도 안전하게 임무를 수행하는지 검증할 수 있는 새로운 AI 로봇 성능 평가모델 'SPOC(안전 중심 지능형 작업설계 평가모델)'을 개발했다고 12일 밝혔다.최근 챗GPT와 같은 대형 언어모델(LLM)을 로봇 본체에 적용해 사용자의 일상 언어 명령을 이해하고 복잡한 작업을 스스로 계획·수행하는 체화(Embodied) AI 로봇 연구가 활발히 진행되고 있다.하지만 기존 평가방식들은 로봇이 일상에 투입됨에도 불구하고 다양한 위험 요소를 고려한 '안전한 작업 수행'보다는 단순히 '목표 달성' 여부만을 평가하는 한계가 있었다.이번에 개발된 SPOC 모델은 '안전'을 핵심 평가요소로 설정, 로봇의 최종 목표 달성률뿐만 아니라 실제이용 환경에서 발생할 수 있는 5가지 주요 위험 요소(화재·물 넘침·물건 파손·인간 부상 유발·음식 오염)에 대한 안전준수 여부를 실시간으로 동시 평가한다.특히 기존 평가에서는 검증키 어려웠던 로봇의 '현실적 인지 능력(부분 관측성)'과 '물리적 제약'을 엄격하게 평가해 현실적 판단 및 수행가능 여부를 검증, 오류를 최소화한다.또 로봇이 작업 수행과정에서 단 한 번이라도 안전규칙을 위반하면 즉시 '무관용 실패'로 처리하는 높은 수준의 안전 검증 기준도 적용됐다.연구팀이 SPOC 모델을 통해 다양한 대형 언어모델(LLM)들을 실험한 결과, 현재 AI 모델들의 안전인식 능력에 한계있음이 확인됐다. 거대한 서버 없이 로봇에 직접 탑재할 수 있어 주목받는 소형 언어모델(SLM)의 경우 명시적인 안전지시가 주어져도 안전준수 성공률이 극히 낮게 나타나 실제 AI 로봇의 안전인식 능력 보강 연구가 시급하다는게 연구팀의 주장이다.이번 연구 결과는 신호처리 및 음성인식분야 세계 최고 권위 학회인 'ICASSP 2026'에 최근 발표됐다.제1저자인 김형민 UST 박사과정생은 ""그동안 AI 로봇의 성능평가는 임무달성 여부 확인 중심으로 이뤄져 왔지만 SPOC 모델은 다양한 환경 속에서 엄격한 물리적 제약과 안전 조건을 준수하며 작업을 수행할 수 있는지 묻는다""며 ""이번 평가 모델이 향후 실제현장에 투입 가능한 신뢰도 높은 AI 로봇 연구를 가속하는 데 도움이 되길 바란다""고 밝혔다.교신저자인 김도형 교수는 ""이 연구는 인간과 공존하는 로봇 시대를 위해 반드시 전제돼야 하는 안전한 피지컬 AI 개발에 중요한 참고가 될 것""이라면서 ""향후 안전규칙을 스스로 추론하고 위험상황에서 사람에게 질문하거나 행동을 수정하는 능력까지 평가할 수 있는 모델로 발전시킬 계획이다""고 말했다．"
"포스코이앤씨, 오티에르·더샵에 'AI 헬스케어 서비스' 도입",https://n.news.naver.com/mnews/article/001/0015954240?sid=103,"내달 분양하는 검단 워라밸빌리지·대전 관저지구에 첫 적용



포스코이앤씨 AI 헬스케어 서비스 콘셉트 이미지[포스코이앤씨 제공]     (서울=연합뉴스) 홍국기 기자 = 포스코이앤씨는 12일 자사 주거 브랜드인 오티에르와 더샵에 입주한 입주민의 건강 관리를 위해 '인공지능(AI) 헬스케어 서비스'를 도입한다고 밝혔다.     포스코이앤씨는 전날 현장진단검사(POCT) 기술과 AI 기반 데이터 분석 역량을 보유한 헬스케어 전문기업 아크(ARK)와 관련 업무협약(MOU)을 체결했다.    서비스가 도입되면 오티에르·더샵의 입주민들은 단지 내 전용 라운지에서 간단한 건강 측정을 통해 자신의 건강 상태를 손쉽게 확인할 수 있다고 포스코이앤씨는 설명했다.     주요 건강 지표를 측정해 일상적인 건강 확인뿐 아니라 분기별 정밀 건강 검사와 연령대별 맞춤형 검사까지 받을 수 있으며, AI가 검사 결과를 분석해 현재의 건강 상태를 평가하고 생활 습관 관리 방향을 제시한다.    아울러 축적된 건강 데이터를 기반으로 전문 인력이 온오프라인 건강 상담을 제공하는 등 데이터 분석이 결합한 예방 중심의 서비스도 구현될 예정이다.     또 고압 산소 체임버를 활용한 회복 웰니스 프로그램, 맞춤형 운동·식단 제안, 건강 세미나 등 커뮤니티 기반의 건강관리 프로그램도 마련될 예정이다.    포스코이앤씨는 다음 달 분양 예정인 검단 워라밸빌리지(2천857가구)와 대전 관저지구28블록(951가구)에 서비스를 처음으로 적용하고, 향후 준공·분양 단지로 점차 확대할 계획이다.     redflag@yna.co.kr"
